Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per unit
foo,B,0.5,SGP,01-Jan-2016,02-Jan-2016,200,100.25
foo,B,0.4,AED,01-Jan-2016,02-Jan-2016,100,100.25
foo,S,1.2,SAR,01-Jan-2016,02-Jan-2016,350,100.25
foo,S,1,USD,01-Jan-2016,02-Jan-2016,125,100.25
bar,B,0.5,SGP,01-Jan-2016,02-Jan-2016,300,100.25
bar,B,0.4,AED,01-Jan-2016,02-Jan-2016,350,100.25
bar,S,1.2,SAR,01-Jan-2016,02-Jan-2016,400,100.25
bar,S,1,USD,01-Jan-2016,02-Jan-2016,90,100.25
did,B,0.5,SGP,01-Jan-2016,02-Jan-2016,250,100.25
did,B,0.4,AED,01-Jan-2016,02-Jan-2016,150,100.25
did,S,1.2,SAR,01-Jan-2016,02-Jan-2016,400,100.25
did,S,1,USD,01-Jan-2016,02-Jan-2016,175,100.25
dod,B,0.5,SGP,01-Jan-2016,02-Jan-2016,350,100.25
dod,B,0.4,AED,01-Jan-2016,02-Jan-2016,400,100.25
dod,S,1.2,SAR,01-Jan-2016,02-Jan-2016,450,100.25
dod,S,1,USD,01-Jan-2016,02-Jan-2016,140,100.25
foo,B,0.5,SGP,04-Jan-2016,05-Jan-2016,200,100.25
foo,B,0.4,AED,04-Jan-2016,05-Jan-2016,100,100.25
foo,S,1.2,SAR,04-Jan-2016,05-Jan-2016,350,100.25
foo,S,1,USD,04-Jan-2016,05-Jan-2016,125,100.25
foo,B,0.5,SGP,03-Jan-2016,04-Jan-2016,200,100.25
foo,B,0.4,AED,03-Jan-2016,04-Jan-2016,100,100.25
foo,S,1.2,SAR,03-Jan-2016,04-Jan-2016,350,100.25
foo,S,1,USD,03-Jan-2016,04-Jan-2016,125,100.25
